,SWEET PRODUCTS,,,,,,
,,ПРЯНИКИ/ СУШКИ,GINGERBREAD/ KRINGLE PASTRIES,WEIGHT,PRICE,,BARCODE
,Родные Просторы,"Пряники ""Холодок""","Gingerbread ""Холодок"" (""Cold"")",350g,16.00,,
,Родные Просторы,"Пряники ""Медовые""","Gingerbread “Медовые"" (""Honey"")",350g,16.00,,4260130030810
,Родные Просторы,"Пряники ""Клюквенные""","Gingerbread ""Клюквенные"" (""Cranberries"")",350g,16.00,,4260130030865
,Родные Просторы,Пряники с карамельным вкусом,"Gingerbread "" с карамельным вкусом"" (""caramel"")",350g,16.00,,4260130031183
,Родные Просторы,Пряники фруктовые,"Gingerbread ""Фруктовые"" (""Fruits"")",350g,16.00,,4260130030827
,Родные Просторы,Пряники мятные,"Gingerbread ""Мятные""(""Mint"")",350g,16.00,,4260130030803
,Родные Просторы,Пряники ореховые,"Gingerbread ""Ореховые"" (""Nuts"")",350g,16.00,,4260130031084
,Родные Просторы,Пряники клубничные,"Gingerbread ""Клубничные""(""Strawberry"")",350g,16.00,,4260130031008
,Родные Просторы,Пряники ванильные,"Gingerbread ""Ванильные""(""Vanilla"")",350g,16.00,,4260130030858
,Родные Просторы,Пряники северные,"Gingerbread ""Северные""(""Northern"")",350g,16.00,,4260130031077
,Родные Просторы,Пряники запарожские,"Gingerbread ""Запарожские""(""Zaparozh"")",350g,16.00,,4260130030841
,Родные Просторы,Пряники шоколадные ,Gingerbread chocolate,350g,16.00,,4260130030995
,Бабушкины сладости,"Пряники ""Кульбабка весенняя""","Gingerbread ""Кульбабка весенняя"" (""Spring"")",450g,18.00,,4820008833198
,Бабушкины сладости,Пряники сказочные,"Gingerbread ""Fairytale"" ",450g,18.00,,4820008833228
,Бабушкины сладости,Пряники аромат мяты,Gingerbread with mint aroma,450g,18.00,,4820008833181
,Пензенская Кондитерская Фабрика,"Пряники ""Северянка""","Gingerbread ""Северянка"" (""Northern"")",400g,18.00,,4601021047843
,Пензенская Кондитерская Фабрика,Пряники с ароматом мяты,"Gingerbread ""С ароматом мяты"" (""Mint flavoured"")",400g,18.00,,4601021044606
,Wija,"Пряники ""Колосок""","Gingerbread ""Колосок"" (""Spica"")",450g,18.00,,4820008833204
,Wija,"Пряники ""Сказочные""","Gingerbread ""Сказочные"" (""Fairytale"")",450g,18.00,,4820008833228
,Wija,"Пряники ""Кульбабка весенняя""","Gingerbread ""Кульбабка весенняя"" (""Spring"")",450g,18.00,,4820008833198
,OS Retail GmbH,"Пряники ""Подмосковные""","Gingerbread ""Подмосковные"" (""Near Moscow"")",360g,16.00,,4260352190767
,OS Retail GmbH,Пряники со сгущенкой,Gingerbread with condensed milk,360g,16.00,,4260352190774
,OS Retail GmbH,Пряники вишневые,Gingerbread with cherry,360g,16.00,,4260352190798
,H&B,"""Русское Чаепитие"" сушки любительские","Kringle pastries ""Любительские"" ",500g,20.00,,4820076920226
,H&B,"""Русское Чаепитие"" сушки яичные","Kringle pastries “Яичные” (""With eggs"")",500g,20.00,,4820076920196
,H&B,"""Русское Чаепитие"" сушки с маком",Kringle pastries with poppy seeds,500g,35.00,,4820076920202
,H&B,"""Русское Чаепитие"" сушки ванильные",Kringle pastries with vanilla,500g,20.00,,4820076920233
,H&B,"""Русское Чаепитие"" сушки овальные",Kringle pastries oval,500g,20.00,,4820076920219
,H&B,"Сушка ""Малютка"" любительская","Kringle pastries ""Любительская"" ",500g,20.00,,4820076920226
,H&B,"Сушка ""Малютка"" с маком",Kringle pastries with poppy seeds,500g,20.00,,4820076920271
,H&B,"Сушка ""Малютка"" ванильная",Kringle pastries with vanilla,500g,20.00,,4820076920295
,H&B,"Сушка ""Малютка"" глазированная",Kringle pastries glazed,500g,20.00,,4820076920288
,Ксюша,"Сушки ""От Ксюши"" классические",Kringle pastries classic,500g,20.00,,8594166820241
,Ulan,Сушки мятные ,Kringle pastries mint,500g,20.00,,4260007244746
,Ulan,"Сушки ""Ромашка ванильная""","Kringle pastries ""Vanilla chamomile""",500g,20.00,,4260007244265
,,ПЕЧЕНЬЕ,BISCUITS,WEIGHT,PRICE,,BARCODE
,Родные Просторы,Овсяное печенье классическое,"Oatmeal cookies ""Классическое"" (""Classic"")",400g,23.00,,4260130030926
,Родные Просторы,Овсяное печенье со сгущёнкой,Oatmeal with condensed mik,400g,23.00,,
,Родные Просторы,Овсяное печенье с изюмом,Oatmeal with raisins,400g,23.00,,4260130030933
,Родные Просторы,Овсяное печенье с семечками подсолнуха,Oatmeal cookies with sunflower seeds,400g,23.00,,4260130030940
,Родные Просторы,Овсяное печенье с отрубями,Oatmeal cookies with bran,400g,23.00,,4260130030872
,К.И.О. Кондитерское Объединение,"Печенье ""Карамелька""","Biscuit ""Карамелька"" (""Caramel"")",255g,15.00,,4607021097833
,К.И.О. Кондитерское Объединение,"Печенье ""Молочная деревушка"" творожное","Biscuit ""Mолочная деревушка"" with cottage cheese",260g,15.00,,4607021093545
,К.И.О. Кондитерское Объединение,"Печенье ""Молочная деревушка"" на сгушенном молоке","Biscuit ""Mолочная деревушка"" with condensed milk",260g,15.00,,4607021093521
,К.И.О. Кондитерское Объединение,"Печенье ""Сгущённое молоко""","Biscuit ""Cгущённое молоко"" with condensed milk",195g,15.00,,4607021098625
,К.И.О. Кондитерское Объединение,"Печенье ""Кружева Василиси""","Biscuits ""Кружева Василиси""",270g,15.00,,4607021093507
,К.И.О. Кондитерское Объединение,Печенье творожное,Biscuits cotagge cheese,260g,15.00,,4607021095150
,,ШОКОЛАД,CHOCOLATE,WEIGHT,PRICE,,BARCODE
,Daisena,Белый шоколад “Schogetten”,"White chocolate ""Schogetten""",100g,12.00,,4000415856601
,Daisena,Альпийский молочный шоколад с лесными орехами,Alpine milk chocolate with hazelnuts,100g,12.00,,4000607851001
,,КОНФЕТЫ ,SWEETS,WEIGHT,PRICE,,BARCODE
,Кондитерслая фаб. Микаелло,Груша с миндалём в бело- тёмном шоколадой глазури ,Pear with almonds in white-dark chocolate glaze,3 kg,135.00,,4607033690510
,Кондитерслая фаб. Микаелло,Чернослив в шоколадой глазури,Prune in chocolate glaze,3 kg,135.00,,4607033690091
,Кондитерслая фаб. Микаелло,Чернослив с миндалём в шоколадой глазури ,Prune with almonds in chocolate glaze,3 kg,135.00,,4607033690077
,Кондитерслая фаб. Микаелло,Чернослив с лесным орехом в шоколадой глазури ,Prune with nuts in chocolate glaze,3 kg,135.00,,
,Кондитерслая фаб. Микаелло,Финик с грецким орехом в бело-темной шоколадной глазури,Date with walnuts in white and dark chocolate glaze,3 kg,135.00,,4607033690503
,Кондитерслая фаб. Микаелло,Абрикос в шоколадной глазури,Apricot in chocolate glaze,3 kg,135.00,,4607033690046
,Кондитерслая фаб. Микаелло,Инжир с грецким орехом в бело- темной шоколадной глазури,Fig with walnuts in a white-dark chocolate glazed,3 kg,135.00,,4607033690275
,Кондитерслая фаб. Микаелло,Клюква в шоколадной глазури,Cranberry in chocolate glaze,3 kg,135.00,,
,Кондитерслая фаб. Микаелло,Дыня в шоколадной глазури,Melon in chocolate glaze,3 kg,135.00,,
,Кондитерслая фаб. Микаелло,Персик в бело- темной шоколадной глазури,Peach in white-dark chocolate glaze,3 kg,135.00,,
,Кондитерслая фаб. Славянка,"Конфеты вафельные ""Топленое молоко""","Wafery glazed sweets ""Baked Milk""",1 kg,100.00,,4605142020570
,Финтур,"Конфеты ""Царская птица""","Sweets ""Royal bird""",3 kg,100.00,,
,Доминик,"Конфеты ""А-ля суфле!""","Sweets ""A la sufle""",3 kg,100.00,,
,,"Конфеты ""Пилот""","Sweets ""Pilot""",3 kg,100.00,,
,,"Конфеты ""Подарок от белочки""","Sweets ""Present from squirrel""",3 kg,100.00,,
,,НАБОР КОНФЕТ,COLLECTION OF SWEETS,WEIGHT,PRICE,,BARCODE
,"ЗАТ ""одессаКондитер""","Эксклюзивная коллекция шоколадных конфет ""Сладкая сказка""","Exclusive collection of chocolate sweets ""Sweet Fairytale""",675g,100.00,,4823007009434
,Laima,"Конфеты ассорти в темном шоколаде ""Гордость Москвы""",,360g,60.00,,4750001817058
,Laima,"Конфеты ассорти в темном шоколаде ""Москва Златоглавая""",,360g,60.00,,4750001008043
,Доминик,"Конфеты ""Белочка с золотым орешком""",,150g,20.00,,4823055511255
,РотФронт,"Конфеты ассорти ""Подмосковные Вечера""",,200g,45.00,,4600300080762
,,"Набор конфет ""Русь- тройка""",,350g,65.00,,4600300002290
,,ЗЕФИР,ZEPHYR,WEIGHT,PRICE,,BARCODE
,Пензенская Кондитерская Фабрика,"Зефир ""Обожайка"" в шоколадной глазури",,200g,22.00,,4601021048550
,Makro Trade Baltic,Зефир с ванильным вкусом,,250g,22.00,,4751008660135
,Белевские сладости,Зефир Белёвский яблочный,,250g,25.00,,4612737280523
,Белевские сладости,Зефир Белёвский груша,,250g,25.00,,4612737280547
,,ХАЛВА,CHALVA,WEIGHT,PRICE,,BARCODE
,Дружковская халва,Халва ванильная подсолнечная,,200g,25.00,,4820046910875
,Дружковская халва,Халва с какао подсолнечная,,200g,25.00,,4820046910752
,,ПИРОГИ/ ТОРТЫ,CAKES,WEIGHT,PRICE,,BARCODE
,Родные простоыры,Пирожное Лакомый медовичок,,330g,29.00,,4260130030193
,Красный Октябрь,"Торт вафельный Алёнка с мягким сливочным вкусом, покрытый глазурью",,250g,25.00,,4607144730013
,,КОРЖИ ДЛЯ ТОРТОВ,LAYERS FOR CAKES,WEIGHT,PRICE,,BARCODE
,Merci,Коржи для торта Наполеон,,400g,27.00,,4820080570035
,Merci,Коржи для торта Медовик,,500g,27.00,,4820080570196
,Merci,"Коржи для торта ""Киевский""",,450g,37.00,,4820080570172
,,ВАФЕЛЬНЫЕ ЛИСТЫ,WAFFLE SHEETS,WEIGHT,DKK,,BARCODE
,Franzeluta,Листы вафельные ,Waffle sheets,700g,39.00,,4840008014618
,SNACKS,,,,,,
,,СЕМЕЧКИ,SEEDS,WEIGHT,PRICE,,BARCODE
,КДВ Краснодар,Бабкины семечки,"Sunflower seeds ""Бабкины""",500g,38.00,,4605362007023
,КДВ Краснодар,Бабкины семечки,"Sunflower seeds ""Бабкины""",450g,35.00,,4605362007146
,Барин,Жареные семечки подсолнечника – соленые,"Roasted, Salted sunflower seeds",280g,25.00,,4612663500153
,Барин,Жареные семечки подсолнечника,Roasted sunflower seeds,280g,25.00,,4612663500108
,"KochSnack'""s",Семечки жареные,Roasted sunflower seeds,300g,25.00,,4250459500361
,,Семечки Царские жареные ,Roasted sunflower seeds,500g,55.00,,4820147570077
,,Семечки жареные по-домашнему,Roasted sunflower seeds (homestyle),350g,25.00,,4260010128675
,,"Тыквенные семечки От Маруси жареные, солёные ","Roasted pumpkin seeds, salted",250g,30.00,,4260127124911
,Мартин,"Семечки ""От Мартина"" отборные",,100g,15.00,,4607012350992
,Мартин,"Семечки ""От Мартина"" отборные",,200g,25.00,,4607012351005
,Мартин,"Семечки ""От Мартина"" отборные с морской солью",,200g,25.00,,4607012351999
,,СУХАРИКИ,DRIED BREAD SNACKS,WEIGHT,PRICE,,BARCODE
,Кириешки,MAX – охотничьи колбаски,,40g,7.00,,4607010748616
,Кириешки,LIGHT – Сливочный сыр,,33g,7.00,,4607120852470
,Кириешки,Холодец с хреном,,40g,7.00,,4607010742027
,Кириешки,Ветчина с сыром,,40g,7.00,,4607010740078
,Кириешки,Салями,,40g,7.00,,4607010740191
,Кириешки,Бекон,,40g,7.00,,4607010740016
,Компашки,Сметана и лук,,35g,7.00,,4607120858328
,Flint,Сухарики пшенично-пжаные со вкусом сыра,Baked bread snacks with cheese,35g,6.00,,4820047462236
,Flint,Сухарики пшенично-пжаные со вкусом бекона,Baked bread snacks with bacon,35g,6.00,,4820047462212
,Flint,Сухарики пшенично-пжаные со вкусом салями,Baked bread snacks with salami,35g,6.00,,4820047462168
,GLOCERY,,,,,,
,,КОНСЕРВЫ,CONSERVES,WEIGHT,PRICE,,BARCODE
,Dorshleber,Печень трески,,,30.00,,
,Import&Export,Тушёнка куриная,,320g,30.00,,4260352190095
,Weberleng,Свиная закуска,,320g,22.00,,616204192962
,Weberleng,"Свиная тушёнка, крупнокусковая",,320g,30.00,,616204192931
,Leon GmbH,Баранина тушеная крупнокусковая,,525g,45.00,,4751010853075
,Leon GmbH,Тушеный куриный окорок,,525g,40.00,,4751010852115
,Leon GmbH,Говядина тушеная крупнокусковая,,525g,45.00,,4751010852108
,,ГОТОВЫЕ СУПЫ/ ЗАПРАВКИ ДЛЯ СУПА,ALREADY MADE SOUPS/ BASE FOR SOUPS,WEIGHT,PRICE,,BARCODE
,Тещины рецепты,Борш украинский,,460g,18.00,,4260099272528
,Тещины рецепты,Суп Харчо,,460g,18.00,,4260099272559
,Тещины рецепты,Грибной суп,,460g,22.00,,4260099272504
,Тещины рецепты,Шавельный суп,,460g,18.00,,4260099272511
,Русский Стиль,Суп Рассольник ,,460g,20.00,,5901008045442
,Русский Стиль,Суп Солянка,,460g,18.00,,5901008045664
,Dworek,Щи по-деревенски,,680g,20.00,,5904603191835
,Leon,Борщ украинский густой,,460g,18.00,,5901008044469
,Тещины рецепты,Заправка для борша с болгарским перцем,,370g,16.00,,4260099272191
,Тещины рецепты,Заправка для борша свекольно- томатная,Spices for Borsch,370g,16.00,,4260099272146
,Тещины рецепты,Заправка для рассольника,,370g,16.00,,4260099272467
,Едим дома,Заправка для красного борща,,470g,18.00,,4820015947000
,,КОНСЕРВИРОВАНЫЕ ПОМИДОРЫ,TOMATOES,WEIGHT,PRICE,,BARCODE
,Русский Стиль,Томаты с укропом без уксуса,,900ml,20.00,,5901008045114
,Русский Стиль,Томаты бочковые,,900ml,20.00,,5901008045206
,Тещины рецепты,Томаты,Pickled tomatoes,840g,22.00,,4260099274270
,Тещины рецепты,Консервированные томаты по-болгарски,Pickled tomatoes,980g,25.00,,4260099275208
,Тещины рецепты,"Консервированные томаты ""черри"" по-болгарски",,980g,25.00,,4260099275338
,Тещины рецепты,Консервированные помидоры с листом вишни по-астрахански,Pickled tomatoes with cherry leaf,850g,22.00,,4260099274195
,Тещины рецепты,Консервированные помидоры по-крымски,Pickled tomatoes with dill and garlic,880g,20.00,,4260099274294
,Тещины рецепты,Бочковые помидоры красные дачные,Pickled tomatoes,860g,22.00,,4260099274133
,Тещины рецепты,Консервированные помидоры по-херсонски,Pickled tomatoes,880g,22.00,,4260099274232
,Тещины рецепты,Консервированные помидоры с укропом и чесноком по-нежински,Pickled tomatoes with dill and garlic,880g,22.00,,4260099274010
,Тещины рецепты,Консервированные помидоры по-алтайски,Marinated tomatoes,880g,20.00,,4260099275345
,Тещины рецепты,Консервированные помидоры по-краснодарски пикантные,Pickled tomatoes spicy,880g,22.00,,4260099274249
,Тещины рецепты,Консервированные помидоры по-кубански,Pickled tomatoes,880g,22.00,,4260099274034
,Тещины рецепты,Консервированные помидоры по-кавказски гранатовые,Pickled tomatoes,880g,22.00,,4260099274218
,Тещины рецепты,Консервированные помидоры с листьями винограда по-одесски,Tomatoes in spicy pickling liquid with vine leaves,900g,22.00,,4260099274133
,Тещины рецепты,Острые помидоры по-полтавски Первак,,880g,20.00,,4260099274072
,Элит,Томаты консервированные с чесноком,,1850g,39.00,,4260010124738
,Элит,Томаты консервированные по-кавказски с бархаткой,,1850g,39.00,,4260010124721
,Элит,Томаты консервированные по-карпатски без уксуса,,1850g,39.00,,4260010124745
,Элит,Томаты консервированные укропные,,1850g,39.00,,4260010124714
,Элит,Томаты Консервированные классические,,1850g,39.00,,4260010124752
,Сядко,Помидоры пикантные,,1100g,49.00,,4260305240303
,,"Помидоры черри с перчиком, острые",,350g,20.00,,
,,ОГУРЦЫ ,CUCUMBERS,WEIGHT,PRICE,,BARCODE
,Ваш продукт,Огурцы квашенные,Pickled cucumbers,900g,20.00,,4260352190156
,Ваш продукт,Огурцы чесночные,Pickled cucumbers with garlic,900g,20.00,,4260352190149
,Тещины рецепты,Огурцы по-краснодарски с паприкой,Pickled gherkinswith paprika,860g,20.00,,4260099273211
,Тещины рецепты,Огурцы по-крымски с листом винограда,,860g,20.00,,4260099273174
,Тещины рецепты,Огурцы по-одесски с чесноком,Pickled gherkins with garlic,860g,20.00,,4260099273167
,Тещины рецепты,Огурцы по-кубански с листьями смородины,,860g,20.00,,4260099273136
,Тещины рецепты,Огурцы по-херсонски хрустяшие ,,860g,20.00,,4260099273051
,Тещины рецепты,Консервированные огурцы хрустяшие по херсонски,Pickled cucumbers with dill,890g,20.00,,4260099273051
,Тещины рецепты,"Малосольные огурцы ""Дачные""",Cucumbers Malosolnije Dachnije,840g,20.00,,4260099273099
,Тещины рецепты,Бочковые огурцы домашние ,,880g,20.00,,4260099273037
,Todorka,Огурцы домашние хрустящие,,1kg,20.00,,3800740011024
,Todorka,Огурцы с чесноком,,1kg,20.00,,3800740014285
,Todorka,Огурцы закусочные перченные ,,1kg,20.00,,3800740010997
,Todorka,Огурцы укропные ,,1kg,20.00,,3800740011017
,Ecohoff,Домашние хрустяшие огурцы,Pickled cucumbers,890g,20.00,,4260130030070
,Маринадо,Кубанские Закусончики острые от Атамана,Spicy pickled cucumbers,520g ,16.00,,4260130030421
,Dworek,Огурцы маринованные укропные с чесноком,,860g,20.00,,5904603190340
,H&B,Огурцы малосольные Кузина кадушка,,600g,35.00,,4260010126572
,,ПАТИССОНЫ,SQUASH,WEIGHT,PRICE,,BARCODE
,Тещины рецепты,Консервированные патиссоны по-херсонски ,,840g,22.00,,4260099273129
,,АССОРТИ,ASSORTED VEGETABLES,WEIGHT,PRICE,,BARCODE
,Русский Стиль,Ассорти помидоры с огурцами,,900ml,20.00,,5901008045152
,Тещины рецепты,Ассорти из томатов и огурцов по болгарски,Pickled tomatoes and cucumbers,1680g,35.00,,4260099275413
,Тещины рецепты,"Ассорти из томатов, огурцов и патиссонов",,860g,22.00,,4260099275130
,Тещины рецепты,Консервированное ассорти из помидоров и огурцов,Pickled tomatoes and cucumbers,1600g,35.00,,4260099275024
,Тещины рецепты,Консервированное ассорти из помидоров и огурцов,Pickled tomatoes and cucumbers,860g,20.00,,4260099275017
,Тещины рецепты,Ассорти Пикник,Pickled mixed vegetables with white cabbage,830g,22.00,,4260099275109
,Todorka,Консервированные помидоры и огурцы ,,1 kg,20.00,,3800740010072
,,КУКУРУЗА,CORN,WEIGHT,PRICE,,BARCODE
,Чумак,Кукуруза сахарная нежная,,425g,10.00,,4820001352887
,,КАПУСТА,CABBAGE,WEIGHT,PRICE,,BARCODE
,Санта Бремор,Морская капуста маринованная,,150g,16.00,,4810168020309
,Санта Бремор,Морская капуста по-корейски сморковью,,150g,16.00,,4810168020392
,Elanders,Морская капуста в майонезе с чесноком,,400g,25.00,,4750240233299
,Elanders,Морская капуста в рапсовом масле,,300g,25.00,,4750240233879
,Elanders,Морская капуста с морковью в рапсовом масле,,300g,25.00,,4750240233909
,Elanders,Салат с морской капустой в рапсовом масле ,,300g,25.00,,4750240233831
,Leon GmbH,Капуста по-корейски,,700g,27.00,,
,H&B,Капуста Ким-Чи острая,,400g,20.00,,4260010129306
,,КВАШЕННАЯ КАПУСТА,SAUERKRAUT,WEIGHT,PRICE,,BARCODE
,Русский Стиль,Капуста квашенная с марковью ,,900ml,20.00,,5901008045343
